ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11100702,JA447940,09/26/2017 07:00:00 AM,013XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1821,018,43,8,05,1172319,1909034,2017,10/03/2017 03:47:42 PM,41.905836293,-87.642446327,"(41.905836293, -87.642446327)"
11100705,JA448168,09/26/2017 09:00:00 PM,002XX E 35TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0212,002,3,35,03,1178293,1881834,2017,10/03/2017 03:47:42 PM,41.831063762,-87.621330678,"(41.831063762, -87.621330678)"
11100707,JA448230,09/26/2017 04:30:00 AM,028XX E 81ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0422,004,7,46,05,1196455,1851807,2017,10/03/2017 03:47:42 PM,41.748235603,-87.555690953,"(41.748235603, -87.555690953)"
11100708,JA447953,09/26/2017 07:30:00 AM,013XX N CLYBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1821,018,43,8,05,1172319,1909034,2017,10/03/2017 03:47:42 PM,41.905836293,-87.642446327,"(41.905836293, -87.642446327)"
11100713,JA448164,09/26/2017 08:50:00 PM,031XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0912,009,11,59,03,1166187,1883505,2017,10/03/2017 03:47:42 PM,41.835915905,-87.66570061,"(41.835915905, -87.66570061)"
11100744,JA448261,09/26/2017 11:15:00 PM,108XX S MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0513,005,9,49,03,1178826,1833178,2017,10/03/2017 03:47:42 PM,41.69753429,-87.620853779,"(41.69753429, -87.620853779)"
11100749,JA447990,09/26/2017 08:00:00 AM,0000X E DELAWARE PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1833,018,42,8,05,1176432,1906632,2017,10/03/2017 03:47:42 PM,41.899153198,-87.627410584,"(41.899153198, -87.627410584)"
11100750,JA448188,09/26/2017 08:10:00 PM,007XX W EVERGREEN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1822,018,27,8,05,1170895,1909222,2017,10/03/2017 03:47:42 PM,41.906383528,-87.647671626,"(41.906383528, -87.647671626)"
11100791,JA446957,09/26/2017 01:59:00 AM,003XX S HALSTED ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,false,false,1232,012,27,28,03,1171096,1898790,2017,10/03/2017 03:47:42 PM,41.877753054,-87.647239698,"(41.877753054, -87.647239698)"
11100806,JA448221,09/26/2017 12:30:00 PM,067XX S PAXTON AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,ALLEY,false,false,0331,003,5,43,05,1192036,1860762,2017,10/03/2017 03:47:42 PM,41.772917294,-87.571592772,"(41.772917294, -87.571592772)"
11100858,JA448340,09/26/2017 09:00:00 PM,079XX S ASHLAND AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0612,006,21,71,03,1167051,1852166,2017,10/03/2017 03:47:42 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
11100943,JA448506,09/26/2017 10:00:00 PM,064XX N WHIPPLE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2412,024,50,2,05,1154834,1942602,2017,10/03/2017 03:47:42 PM,41.998317596,-87.705772093,"(41.998317596, -87.705772093)"
11101138,JA448722,09/26/2017 10:00:00 AM,044XX W WALTON ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1111,011,37,23,05,1146652,1905958,2017,10/03/2017 03:47:42 PM,41.89792399,-87.736809418,"(41.89792399, -87.736809418)"
11101147,JA448739,09/26/2017 02:00:00 AM,050XX S PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0931,009,16,61,05,1165864,1871228,2017,10/03/2017 03:47:42 PM,41.80223336,-87.667235027,"(41.80223336, -87.667235027)"
11101196,JA447757,09/26/2017 03:37:00 PM,017XX W 80TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0611,006,21,71,03,1166236,1851648,2017,10/03/2017 03:47:42 PM,41.748495383,-87.666427608,"(41.748495383, -87.666427608)"
11101219,JA448742,09/26/2017 09:00:00 PM,116XX S EGGLESTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0522,005,34,53,05,1175384,1827767,2017,10/03/2017 03:47:42 PM,41.682763128,-87.633617379,"(41.682763128, -87.633617379)"
11101279,JA448860,09/26/2017 10:00:00 PM,065XX S CLAREMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0832,008,15,66,05,1161869,1861157,2017,10/03/2017 03:47:42 PM,41.774681227,-87.682166139,"(41.774681227, -87.682166139)"
11101383,JA449129,09/26/2017 07:00:00 PM,066XX N SACRAMENTO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2412,024,50,2,05,1155139,1943885,2017,10/03/2017 03:47:42 PM,42.001832063,-87.704615438,"(42.001832063, -87.704615438)"
11101461,JA447730,09/26/2017 03:30:00 PM,032XX N KEATING AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1731,017,30,15,03,1144258,1921090,2017,10/03/2017 03:47:42 PM,41.93949309,-87.745221301,"(41.93949309, -87.745221301)"
11101522,JA449227,09/26/2017 07:00:00 PM,015XX N KARLOV AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2534,025,30,23,05,1148765,1910008,2017,10/03/2017 03:47:42 PM,41.908997024,-87.728943702,"(41.908997024, -87.728943702)"
11101626,JA449295,09/26/2017 07:30:00 AM,034XX N LAWNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1732,017,30,21,05,1151115,1922655,2017,10/03/2017 03:47:42 PM,41.943655719,-87.719978495,"(41.943655719, -87.719978495)"
11101742,JA447744,09/26/2017 02:30:00 PM,124XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1174241,1822319,2017,10/03/2017 03:47:42 PM,41.667838335,-87.637962392,"(41.667838335, -87.637962392)"
11101811,JA448089,09/26/2017 07:00:00 PM,029XX N ASHLAND AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,1931,019,32,6,03,1165142,1919763,2017,10/03/2017 03:47:42 PM,41.935432921,-87.668504341,"(41.935432921, -87.668504341)"
11101891,JA449674,09/26/2017 05:00:00 AM,059XX S RICHMOND ST,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,ALLEY,false,false,0824,008,16,66,03,1157730,1865103,2017,10/03/2017 03:47:42 PM,41.785594619,-87.697232166,"(41.785594619, -87.697232166)"
11102783,JA446970,09/26/2017 02:40:00 AM,087XX S COTTAGE GROVE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0632,006,6,44,03,1183086,1847385,2017,10/03/2017 03:47:42 PM,41.736422269,-87.604815966,"(41.736422269, -87.604815966)"
11104149,JA452534,09/26/2017 09:30:00 PM,090XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2222,022,21,73,05,1169911,1844839,2017,10/03/2017 03:47:42 PM,41.729731583,-87.653158311,"(41.729731583, -87.653158311)"
11104223,JA451125,09/26/2017 09:00:00 AM,122XX S PARNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1174848,1823787,2017,10/03/2017 03:47:42 PM,41.671853304,-87.635697425,"(41.671853304, -87.635697425)"
11103105,JA451142,09/26/2017 09:00:00 AM,003XX N DESPLAINES ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1214,012,42,28,05,1171861,1902664,2017,10/05/2017 03:50:36 PM,41.888366748,-87.644316629,"(41.888366748, -87.644316629)"
11106023,JA440360,09/21/2017 09:50:00 AM,035XX S INDIANA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0212,002,3,35,03,,,2017,10/03/2017 03:47:42 PM,,,
23601,JA446961,09/26/2017 03:13:00 AM,066XX S OAKLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,15,66,01A,1162216,1860600,2017,10/03/2017 03:47:42 PM,41.773145525,-87.680909575,"(41.773145525, -87.680909575)"
23602,JA447437,09/26/2017 01:23:00 PM,070XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0331,003,5,43,01A,1191099,1858560,2017,10/03/2017 03:47:42 PM,41.766897557,-87.575098672,"(41.766897557, -87.575098672)"
23603,JA448099,09/26/2017 08:32:00 PM,123XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1173559,1823007,2017,10/03/2017 03:47:42 PM,41.669741395,-87.640438105,"(41.669741395, -87.640438105)"
11081135,JA421999,09/07/2017 09:40:00 AM,103XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0512,005,9,49,05,1178405,1836248,2017,10/04/2017 03:54:27 PM,41.705968345,-87.622302438,"(41.705968345, -87.622302438)"
11082006,JA423126,09/08/2017 05:30:00 AM,027XX W 42ND ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,RESIDENCE,true,false,0921,009,12,58,03,1158954,1876702,2017,10/04/2017 03:54:27 PM,41.817398864,-87.692427281,"(41.817398864, -87.692427281)"
11099565,JA446691,09/25/2017 07:09:00 PM,018XX W 87TH ST,0330,ROBBERY,AGGRAVATED,STREET,false,false,2221,022,21,71,03,1165781,1846989,2017,10/04/2017 03:54:27 PM,41.735720069,-87.668226842,"(41.735720069, -87.668226842)"
11100833,JA448357,09/27/2017 01:50:00 AM,079XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0411,004,8,45,03,1188226,1852772,2017,10/04/2017 03:57:27 PM,41.751083782,-87.585813544,"(41.751083782, -87.585813544)"
11100835,JA448321,09/27/2017 12:53:00 AM,001XX W 127TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,false,false,0523,005,9,53,03,1177579,1820730,2017,10/04/2017 03:57:27 PM,41.663403306,-87.625793875,"(41.663403306, -87.625793875)"
11100837,JA448332,09/27/2017 12:30:00 AM,072XX N GREENVIEW AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2423,024,49,1,03,1165048,1948101,2017,10/04/2017 03:57:27 PM,42.013195398,-87.668041006,"(42.013195398, -87.668041006)"
11100854,JA448359,09/27/2017 02:32:00 AM,008XX W 83RD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0613,006,21,71,03,1172211,1849819,2017,10/04/2017 03:57:27 PM,41.743347197,-87.644586774,"(41.743347197, -87.644586774)"
11100863,JA448374,09/27/2017 03:15:00 AM,024XX W 63RD ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0825,008,15,66,05,1161372,1862818,2017,10/04/2017 03:57:27 PM,41.779249554,-87.683942092,"(41.779249554, -87.683942092)"
11100867,JA448328,09/27/2017 12:00:00 AM,012XX S LAKE SHORE DR E,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0132,001,2,33,03,1178818,1894964,2017,10/04/2017 03:57:27 PM,41.867081407,-87.619003708,"(41.867081407, -87.619003708)"
11100884,JA448386,09/27/2017 03:55:00 AM,018XX N DAMEN AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1434,014,32,22,03,1162733,1912386,2017,10/04/2017 03:57:27 PM,41.915240883,-87.677564865,"(41.915240883, -87.677564865)"
11100886,JA448396,09/27/2017 05:07:00 AM,014XX N ASTOR ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1824,018,43,8,03,1176362,1909955,2017,10/04/2017 03:57:27 PM,41.908273242,-87.627567273,"(41.908273242, -87.627567273)"
11100890,JA448394,09/27/2017 04:32:00 AM,076XX S PHILLIPS AVE,0330,ROBBERY,AGGRAVATED,TAXICAB,false,false,0421,004,7,43,03,1193855,1854881,2017,10/04/2017 03:57:27 PM,41.756734991,-87.565117456,"(41.756734991, -87.565117456)"
11100980,JA448563,09/27/2017 08:00:00 AM,005XX S SACRAMENTO BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1134,011,28,27,03,1156459,1897365,2017,10/04/2017 03:57:27 PM,41.874151213,-87.701021633,"(41.874151213, -87.701021633)"
11101058,JA448529,09/27/2017 05:30:00 AM,006XX W DICKENS AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1812,018,43,7,03,1171820,1914216,2017,10/04/2017 03:57:27 PM,41.92006698,-87.644126355,"(41.92006698, -87.644126355)"
11101109,JA448603,09/27/2017 09:00:00 AM,045XX W WELLINGTON AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,2521,025,31,20,03,1145765,1919563,2017,10/04/2017 03:57:27 PM,41.935274359,-87.739721444,"(41.935274359, -87.739721444)"
11101140,JA448732,09/27/2017 03:30:00 AM,0000X N MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0112,001,42,32,05,1177308,1900539,2017,10/04/2017 03:57:27 PM,41.882413876,-87.624378005,"(41.882413876, -87.624378005)"
11101195,JA448696,09/27/2017 02:00:00 AM,077XX S ASHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0611,006,17,71,05,1167020,1853377,2017,10/04/2017 03:57:27 PM,41.75322329,-87.663505427,"(41.75322329, -87.663505427)"
11101197,JA448387,09/27/2017 03:55:00 AM,079XX S EVANS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,0624,006,6,44,03,1182600,1852623,2017,10/04/2017 03:57:27 PM,41.750807192,-87.606434385,"(41.750807192, -87.606434385)"
11101237,JA448693,09/27/2017 10:20:00 AM,072XX S WOOD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0735,007,17,67,05,1165604,1856682,2017,10/04/2017 03:57:27 PM,41.762322805,-87.668600957,"(41.762322805, -87.668600957)"
11101239,JA448734,09/27/2017 11:20:00 AM,069XX S LAFAYETTE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0731,007,6,69,03,1177024,1859232,2017,10/04/2017 03:57:27 PM,41.769070498,-87.626668445,"(41.769070498, -87.626668445)"
11101255,JA448718,09/27/2017 02:30:00 AM,065XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,2432,024,49,1,05,1167059,1944011,2017,10/04/2017 03:57:27 PM,42.00192925,-87.660759738,"(42.00192925, -87.660759738)"
11101257,JA448789,09/27/2017 04:10:00 AM,001XX W GARFIELD BLVD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0225,002,3,40,03,1176592,1868536,2017,10/04/2017 03:57:27 PM,41.794611377,-87.627972184,"(41.794611377, -87.627972184)"
11101291,JA448790,09/27/2017 11:12:00 AM,0000X S STATE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,false,false,0112,001,42,32,03,1176389,1900278,2017,10/04/2017 03:57:27 PM,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
11101354,JA448556,09/27/2017 03:49:00 AM,0000X S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1115,011,28,26,05,1149731,1899625,2017,10/04/2017 03:57:27 PM,41.880486258,-87.725665179,"(41.880486258, -87.725665179)"
11101355,JA448917,09/27/2017 01:50:00 PM,103XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,2232,022,34,73,03,1172807,1836199,2017,10/04/2017 03:57:27 PM,41.705958892,-87.642803315,"(41.705958892, -87.642803315)"
11101369,JA448920,09/27/2017 01:26:00 PM,003XX E ERIE ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,03,1178627,1904854,2017,10/04/2017 03:57:27 PM,41.894224442,-87.619402855,"(41.894224442, -87.619402855)"
11101392,JA448966,09/27/2017 01:23:00 PM,018XX N TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2534,025,30,20,05,1147764,1911905,2017,10/04/2017 03:57:27 PM,41.914221877,-87.732572135,"(41.914221877, -87.732572135)"
11101404,JA449051,09/27/2017 09:30:00 AM,025XX W AUGUSTA BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1211,012,1,24,05,1159251,1906566,2017,10/04/2017 03:57:27 PM,41.899342684,-87.690517612,"(41.899342684, -87.690517612)"
11101413,JA448964,09/27/2017 10:00:00 AM,029XX W COLUMBUS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0835,008,18,70,05,1157840,1853168,2017,10/04/2017 03:57:27 PM,41.752840962,-87.697152527,"(41.752840962, -87.697152527)"
11101421,JA449114,09/27/2017 02:45:00 PM,107XX S PRAIRIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0513,005,9,49,05,1179821,1833742,2017,10/04/2017 03:57:27 PM,41.69905934,-87.617193487,"(41.69905934, -87.617193487)"
11101422,JA449022,09/27/2017 07:30:00 AM,055XX S TRIPP AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0813,008,13,62,05,1148975,1867581,2017,10/04/2017 03:57:27 PM,41.792567894,-87.729268627,"(41.792567894, -87.729268627)"
11101425,JA448924,09/27/2017 01:45:00 PM,0000X E JACKSON BLVD,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,0113,001,2,32,03,1177098,1899026,2017,10/04/2017 03:57:27 PM,41.878266877,-87.62519496,"(41.878266877, -87.62519496)"
11101455,JA449187,09/27/2017 04:15:00 PM,040XX W MADISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1115,011,28,26,03,1149515,1899707,2017,10/04/2017 03:57:27 PM,41.880715469,-87.726456188,"(41.880715469, -87.726456188)"
11101475,JA449170,09/27/2017 06:30:00 AM,050XX W MONTANA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2521,025,31,19,05,1142307,1915834,2017,10/04/2017 03:57:27 PM,41.925106608,-87.752522739,"(41.925106608, -87.752522739)"
11101478,JA448874,09/27/2017 05:30:00 AM,048XX W CHICAGO AVE,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,false,false,1531,015,37,25,03,1144043,1904874,2017,10/04/2017 03:57:27 PM,41.89499875,-87.746419366,"(41.89499875, -87.746419366)"
11101498,JA449087,09/27/2017 02:51:00 PM,070XX S PAULINA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0735,007,17,67,05,1166226,1858090,2017,10/04/2017 03:57:27 PM,41.766173335,-87.666281216,"(41.766173335, -87.666281216)"
11101520,JA449242,09/27/2017 07:30:00 AM,089XX S EXCHANGE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0423,004,10,46,05,1197317,1846309,2017,10/04/2017 03:57:27 PM,41.733127244,-87.552715113,"(41.733127244, -87.552715113)"
11101536,JA449277,09/27/2017 02:35:00 PM,0000X E 35TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0213,002,3,35,03,1177278,1881812,2017,10/04/2017 03:57:27 PM,41.831026417,-87.625055411,"(41.831026417, -87.625055411)"
11101559,JA449084,09/27/2017 01:00:00 PM,078XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0623,006,6,69,05,1180262,1853167,2017,10/04/2017 03:57:27 PM,41.752353872,-87.614985224,"(41.752353872, -87.614985224)"
11101571,JA449254,09/27/2017 03:20:00 PM,082XX S MARYLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0631,006,8,44,05,1183340,1850486,2017,10/04/2017 03:57:27 PM,41.744925849,-87.603789093,"(41.744925849, -87.603789093)"
11101577,JA449365,09/27/2017 05:05:00 PM,0000X W WASHINGTON ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0111,001,42,32,03,1176035,1900821,2017,10/04/2017 03:57:27 PM,41.883216462,-87.629043927,"(41.883216462, -87.629043927)"
11101586,JA449332,09/27/2017 06:44:00 AM,015XX E 71ST PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0324,003,5,43,05,1187602,1857886,2017,10/04/2017 03:57:27 PM,41.765131921,-87.587937781,"(41.765131921, -87.587937781)"
11101592,JA449141,09/27/2017 01:10:00 PM,132XX S ST LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,false,0533,005,9,54,05,1182590,1817519,2017,10/04/2017 03:57:27 PM,41.654477487,-87.607555116,"(41.654477487, -87.607555116)"
11101618,JA449436,09/27/2017 06:15:00 AM,003XX N DESPLAINES ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1214,012,42,28,05,1171861,1902664,2017,10/04/2017 03:57:27 PM,41.888366748,-87.644316629,"(41.888366748, -87.644316629)"
11101633,JA449243,09/27/2017 12:20:00 PM,043XX S HOMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0821,008,14,58,05,1154410,1875569,2017,10/04/2017 03:57:27 PM,41.814381555,-87.709126284,"(41.814381555, -87.709126284)"
11101642,JA449381,09/27/2017 06:40:00 AM,063XX N FRANCISCO AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2413,024,50,2,05,1155859,1941884,2017,10/04/2017 03:57:27 PM,41.996326697,-87.702020916,"(41.996326697, -87.702020916)"
11101701,JA449448,09/27/2017 09:45:00 AM,040XX S FEDERAL ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0213,002,3,38,05,1176352,1878312,2017,10/04/2017 03:57:27 PM,41.821443025,-87.628558281,"(41.821443025, -87.628558281)"
11101704,JA449059,09/27/2017 06:45:00 AM,015XX E 71ST PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0324,003,5,43,05,1187591,1857886,2017,10/04/2017 03:57:27 PM,41.765132183,-87.587978099,"(41.765132183, -87.587978099)"
11101708,JA449245,09/27/2017 05:30:00 PM,011XX N CHRISTIANA AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1121,011,26,23,03,1153779,1907469,2017,10/04/2017 03:57:27 PM,41.901931351,-87.710592186,"(41.901931351, -87.710592186)"
11101709,JA449352,09/27/2017 06:30:00 PM,081XX S COTTAGE GROVE AVE,0330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,false,false,0631,006,8,44,03,1182971,1851267,2017,10/04/2017 03:57:27 PM,41.747077574,-87.605116931,"(41.747077574, -87.605116931)"
11101711,JA449478,09/27/2017 09:00:00 AM,018XX W 105TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2212,022,19,72,05,1165835,1835011,2017,10/04/2017 03:57:27 PM,41.702849404,-87.668367951,"(41.702849404, -87.668367951)"
11101715,JA449354,09/27/2017 09:15:00 AM,025XX W AUGUSTA BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1211,012,1,24,05,1159251,1906566,2017,10/04/2017 03:57:27 PM,41.899342684,-87.690517612,"(41.899342684, -87.690517612)"
11101717,JA449437,09/27/2017 06:20:00 PM,020XX W HADDON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1212,012,32,24,05,1162538,1907646,2017,10/04/2017 03:57:27 PM,41.902238068,-87.678414236,"(41.902238068, -87.678414236)"
11101721,JA449474,09/27/2017 07:55:00 PM,068XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CONVENIENCE STORE,false,false,2513,025,36,25,03,1130805,1909898,2017,10/04/2017 03:57:27 PM,41.909023481,-87.794924093,"(41.909023481, -87.794924093)"
11101760,JA449330,09/27/2017 05:30:00 AM,010XX N LA SALLE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1824,018,42,8,05,1174948,1907251,2017,10/04/2017 03:57:27 PM,41.900885143,-87.632842653,"(41.900885143, -87.632842653)"
11101780,JA449501,09/27/2017 03:00:00 PM,041XX W GLADYS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1132,011,24,26,05,1148819,1898032,2017,10/04/2017 03:57:27 PM,41.876132556,-87.729055168,"(41.876132556, -87.729055168)"
11101787,JA449531,09/27/2017 08:55:00 PM,019XX N DRAKE AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,false,false,1422,014,26,22,03,1152510,1912618,2017,10/04/2017 03:57:27 PM,41.916085864,-87.715117103,"(41.916085864, -87.715117103)"
11101803,JA448403,09/27/2017 06:10:00 AM,023XX W FERDINAND ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1221,012,26,24,03,1160896,1903275,2017,10/04/2017 03:57:27 PM,41.890277927,-87.684566953,"(41.890277927, -87.684566953)"
11101808,JA449552,09/27/2017 08:50:00 PM,037XX N CLARK ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,false,false,1923,019,44,6,03,1167801,1925008,2017,10/04/2017 03:57:27 PM,41.949768439,-87.658580686,"(41.949768439, -87.658580686)"
11101825,JA449603,09/27/2017 10:39:00 PM,016XX E 88TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0412,004,8,48,03,1188876,1846960,2017,10/04/2017 03:57:27 PM,41.735119574,-87.583617211,"(41.735119574, -87.583617211)"
11101843,JA449168,09/27/2017 04:02:00 PM,019XX W CRYSTAL ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1424,014,1,24,03,1163288,1908348,2017,10/04/2017 03:57:27 PM,41.904148663,-87.675639609,"(41.904148663, -87.675639609)"
11101846,JA449591,09/27/2017 07:00:00 PM,024XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2515,025,30,19,05,1138636,1915660,2017,10/04/2017 03:57:27 PM,41.924696573,-87.766016113,"(41.924696573, -87.766016113)"
11101853,JA449561,09/27/2017 09:41:00 PM,033XX W 55TH ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,false,false,0822,008,14,63,03,1155104,1867953,2017,10/04/2017 03:57:27 PM,41.79346834,-87.70678424,"(41.79346834, -87.70678424)"
11101871,JA449586,09/27/2017 10:08:00 PM,024XX N CLARK ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,RESTAURANT,false,false,1935,019,43,7,03,1172484,1916921,2017,10/04/2017 03:57:27 PM,41.927474951,-87.641606554,"(41.927474951, -87.641606554)"
